53718.479583 15.585 0.091
53718.490480 15.6399 0.092
53718.501258 15.5789 0.091
53718.512098 15.4764 0.088
53733.519942 15.3553 0.086
53733.528505 15.3411 0.086
53733.537066 15.404 0.088
53733.545677 15.2721 0.085
53675.649936 15.3382 0.094
53675.660226 15.2959 0.093
53675.670550 15.3015 0.094
53675.680892 15.3966 0.098
53691.607002 15.6454 0.094
53691.617699 15.6 0.093
53691.628402 15.5347 0.091
53691.639164 15.3763 0.087
53653.549782 15.3425 0.095
53653.562354 15.3221 0.094
53653.570954 15.346 0.095
53653.579595 15.3833 0.096
53668.685505 15.3309 0.081
53668.693753 15.3529 0.082
53668.701926 15.3953 0.083
53668.710151 15.4394 0.084
53618.676409 15.3609 0.082
53618.692721 15.4195 0.083
53618.708434 15.591 0.093
53618.723605 15.574 0.118
53643.684319 15.5779 0.101
53643.692908 15.4904 0.098
53643.701478 15.3901 0.095
53643.710094 15.3998 0.095
53954.701989 15.4988 0.088
53954.710693 15.6048 0.091
53954.719318 15.6565 0.092
53954.728089 15.5843 0.090
54077.539906 15.2854 0.091
54077.548477 15.3287 0.091
54077.557031 15.3132 0.090
54077.565585 15.2767 0.089
54085.526810 15.457 0.090
54085.535450 15.386 0.088
54085.544051 15.3536 0.088
54085.552645 15.3359 0.087
53767.440207 15.41 0.080
53767.450894 15.5086 0.082
53767.460176 15.6129 0.084
53767.469496 15.6287 0.085
54048.519844 15.5295 0.081
54048.533197 15.667 0.084
54048.546560 15.6637 0.083
54048.559838 15.4784 0.079
54060.487428 15.3187 0.088
54060.494678 15.2873 0.087
54060.501907 15.2782 0.088
54060.509121 15.3054 0.090
54009.568601 15.3421 0.085
54009.578884 15.3386 0.084
54009.589332 15.3214 0.084
54009.599900 15.3533 0.084
54032.560105 15.3272 0.085
54032.566680 15.3354 0.085
54032.573430 15.3207 0.089
54032.580113 15.2908 0.084
53983.661632 15.6704 0.092
53983.672374 15.6099 0.090
53983.683345 15.5368 0.088
53983.694787 15.4033 0.085
54320.671055 15.4764 0.078
54320.685296 15.6166 0.080
54320.699342 15.6401 0.081
54320.713537 15.5339 0.078
54321.767174 15.3427 0.075
54321.780700 15.3443 0.075
