53723.665757 15.121 0.083
53723.677768 15.0861 0.082
53723.689905 15.1106 0.082
53723.702828 15.0696 0.082
53694.693227 15.1837 0.081
53694.704844 15.271 0.083
53694.716538 15.1966 0.081
53694.728171 15.2849 0.083
53826.545904 14.9526 0.068
53847.467589 15.1232 0.066
53847.483429 15.0548 0.065
53847.499316 14.9961 0.065
53847.515170 14.9658 0.064
53852.409752 15.2218 0.104
53852.413517 15.2524 0.125
53852.417240 15.1859 0.116
53852.420927 15.1995 0.097
54100.695894 15.0166 0.082
54100.706568 14.9941 0.084
54100.717384 15.0517 0.083
54100.728051 15.0839 0.084
53738.651529 15.1241 0.089
53738.659267 15.2521 0.089
53738.667283 15.145 0.087
53738.675120 15.1063 0.083
53758.726375 14.9772 0.092
53758.736541 14.9866 0.106
53758.746824 14.8846 0.101
53758.757379 14.5203 0.148
53890.378315 15.2895 0.074
53890.388558 15.2581 0.073
53890.398779 15.2437 0.073
53890.409026 15.2073 0.072
53812.630295 15.235 0.072
53812.639993 15.2031 0.072
53812.675779 15.0983 0.071
53812.685501 15.0809 0.070
53823.583994 15.1507 0.071
53823.597584 15.1312 0.071
53823.611176 14.67 0.075
53859.467053 15.0541 0.076
53859.477301 15.0252 0.076
53859.487610 15.0105 0.075
53859.497881 15.0519 0.076
53877.435725 15.1085 0.077
53877.444345 15.2089 0.079
54062.705440 15.054 0.077
54062.715349 14.9408 0.075
54062.725223 15.0332 0.077
54062.735152 15.0411 0.077
54037.735181 14.9937 0.081
54037.740347 15.1012 0.083
54037.745494 15.1312 0.084
54037.750640 15.0844 0.083
54195.506342 15.2272 0.086
54195.518271 15.2867 0.088
54195.530176 15.3197 0.088
54195.542044 15.2256 0.086
54208.558614 15.1252 0.085
54208.567158 15.1278 0.085
54208.575691 15.1761 0.086
54208.584252 15.2375 0.088
54454.676768 15.0402 0.076
54120.602516 15.198 0.076
54120.615717 15.1705 0.076
54120.628874 15.1619 0.075
54120.642199 15.1256 0.075
54297.360286 15.2662 0.086
54297.365434 15.2584 0.085
54297.370584 15.2866 0.086
54297.375744 15.2556 0.086
54261.390981 15.1721 0.078
54261.408419 15.1262 0.078
54167.612287 15.0658 0.087
54167.619106 15.2122 0.089
54167.625950 15.0616 0.086
54167.632781 15.179 0.089
54182.507523 15.0092 0.074
54182.514442 15.0186 0.074
54182.521300 15.027 0.074
54182.528109 15.0728 0.075
54225.378200 15.0948 0.084
54225.385594 15.0603 0.083
54225.392962 15.0337 0.086
54225.400333 15.1089 0.087
54240.423394 15.2092 0.077
54240.432127 15.1803 0.077
54240.440845 15.1651 0.077
54240.449558 15.1522 0.076
54245.432197 15.1191 0.085
54245.440726 15.0848 0.084
54245.449256 15.0858 0.084
54245.457811 15.0956 0.085
54408.709120 15.0479 0.083
54408.717980 15.0718 0.084
54408.726811 15.129 0.085
54408.735618 15.1214 0.084
54810.660810 15.0578 0.080
54810.669660 15.031 0.079
54810.678555 15.078 0.080
54810.687430 15.0791 0.080
54506.645578 15.1295 0.074
54506.655407 15.0839 0.080
54506.665298 15.0398 0.073
54506.675108 15.041 0.073
54476.647757 15.0318 0.081
54476.659293 15.0371 0.081
54476.670952 15.0442 0.081
54526.569297 15.047 0.079
54526.578949 15.0878 0.080
54526.588460 15.1376 0.081
54526.597986 15.1293 0.081
54534.591440 15.0417 0.080
54534.600712 15.0302 0.080
54534.609844 15.0043 0.080
54534.618870 15.0452 0.080
54588.489779 15.0088 0.068
54588.497969 14.9671 0.068
54588.506154 14.9825 0.068
54588.514329 14.9489 0.068
54598.386987 15.0525 0.074
54598.395329 15.035 0.074
54598.403599 15.1082 0.075
54598.411788 15.2108 0.076
54614.428380 15.1232 0.098
54614.436626 15.2301 0.097
54614.458221 15.0729 0.073
54614.466373 15.1992 0.070
54922.547903 15.0064 0.068
54922.558047 15.0312 0.069
54922.568190 15.0439 0.069
54922.578343 15.071 0.070
54938.512655 14.9372 0.067
54938.523345 15.019 0.068
54938.534157 15.0007 0.068
54938.544904 15.0142 0.068
54949.425076 15.171 0.064
54949.433109 15.1111 0.062
54949.441072 15.0977 0.062
54949.449135 15.0618 0.062
54867.511685 15.1969 0.072
54867.525051 15.2528 0.073
54867.538208 15.2542 0.073
54867.551339 15.2927 0.074
54882.592994 15.2102 0.068
54882.599576 15.214 0.068
54882.606124 15.187 0.068
54882.612673 15.1782 0.068
54888.574414 15.1138 0.067
54888.589535 15.0857 0.066
54888.604725 15.0203 0.066
54888.619879 14.9736 0.065
54839.604859 15.2017 0.071
54839.618264 15.1361 0.070
54839.631793 15.1449 0.070
54839.645525 15.1227 0.070
54857.728935 15.1693 0.071
54857.739687 15.1773 0.072
54857.750531 15.2329 0.072
54857.761388 15.2407 0.073
54908.557547 15.2102 0.079
54908.565975 15.2008 0.079
54908.574417 15.2161 0.079
54908.582831 15.2563 0.080
54915.578827 15.0539 0.066
54915.584684 15.0263 0.066
54915.590562 15.0323 0.066
54915.596420 15.053 0.066
54966.443928 15.0218 0.076
54966.454131 14.9868 0.075
54966.464226 15.0119 0.076
54975.399595 15.2114 0.073
54975.408180 15.2379 0.074
54975.416817 15.2107 0.073
54975.425432 15.2382 0.076
55160.705190 15.1659 0.081
55160.712715 15.0519 0.077
55160.720201 15.1366 0.079
55160.727698 15.1934 0.080
55301.538435 15.1899 0.074
55247.626392 15.2005 0.086
55205.714465 15.0082 0.071
55207.659711 14.9879 0.070
55207.703335 15.0971 0.071
55381.386672 15.12 0.073
55360.418217 15.2952 0.085
55270.622625 14.997 0.071
55328.447170 15.2307 0.074
55328.475430 15.2709 0.075
55656.519603 15.2192 0.069
55656.558002 15.1595 0.069
55673.428167 15.248 0.069
55673.479266 15.1911 0.069
55615.574646 15.0722 0.071
55615.610403 14.9989 0.071
55562.650921 15.0446 0.067
55562.693503 15.1163 0.068
55588.684690 14.9895 0.064
55588.721815 15.1226 0.065
55715.390294 15.1227 0.072
55715.404422 15.2583 0.074
55715.418705 15.2848 0.074
55715.432955 15.2812 0.075
55645.555636 15.1952 0.073
55645.591205 15.1844 0.073
55685.401776 15.2897 0.074
55685.429008 15.1836 0.073
53826.558296 15.0253 0.069
53826.573583 15.04 0.069
53826.589116 15.0641 0.069
53826.604423 15.1036 0.070
53877.458364 15.2611 0.080
53877.467007 15.1681 0.078
53877.475982 15.2896 0.081
53877.484678 15.2828 0.081
54966.496132 15.0733 0.077
54966.506320 15.1079 0.078
54966.516496 15.1378 0.078
54966.526642 15.1594 0.079
55738.363105 15.2652 0.070
55738.370115 15.2814 0.070
55738.377123 15.254 0.070
55738.384131 15.2443 0.070
56001.529378 15.1989 0.071
56001.541455 15.1063 0.080
56001.553691 15.0991 0.069
56001.566060 15.1077 0.069
56028.507125 15.1649 0.067
56028.521184 15.1273 0.066
56028.535305 15.1229 0.066
56028.549414 15.0577 0.066
56058.452415 15.1453 0.067
56058.466448 15.2013 0.068
56058.480604 15.2897 0.069
56058.494720 15.3239 0.070
56299.722912 15.2268 0.070
56299.731956 15.245 0.070
56299.740941 15.2052 0.069
56299.749825 15.0668 0.068
56358.590562 15.1862 0.077
56358.600358 15.2132 0.077
56358.610216 15.2593 0.078
56358.619956 15.2875 0.079
56384.500498 15.0642 0.067
56384.514883 15.0362 0.066
56384.529339 15.0266 0.066
56384.543517 15.0554 0.067
56406.454651 15.0768 0.065
56406.463796 15.0608 0.064
56406.472937 15.046 0.064
56406.482171 15.1058 0.065
56426.482239 15.0847 0.064
56426.488731 15.081 0.064
56426.495092 15.0901 0.064
56426.501486 15.0514 0.064
56459.389402 15.1308 0.070
56459.400469 15.1412 0.069
56459.410077 15.1157 0.069
56459.419745 15.0975 0.069
