53588.506857 14.728 0.066
53588.524006 14.7427 0.067
53588.541099 14.6772 0.066
53555.544669 14.4819 0.071
53555.552524 14.4809 0.071
53555.560387 14.5302 0.071
53555.568301 14.5724 0.072
53576.600713 14.7388 0.067
53576.614003 14.6979 0.066
53576.627220 14.6161 0.065
53576.640482 14.5041 0.064
53652.399087 14.5574 0.077
53652.408681 14.5908 0.078
53652.418061 14.6059 0.078
53652.427370 14.6026 0.078
53668.436014 14.7304 0.072
53668.447496 14.7338 0.072
53668.458955 14.7643 0.073
53668.470408 14.709 0.073
53618.449170 14.7434 0.072
53618.465007 14.7446 0.072
53618.480825 14.7157 0.072
53618.496667 14.6406 0.071
53636.489371 14.6731 0.073
53636.500300 14.6754 0.073
53636.511193 14.6905 0.074
53636.522098 14.6082 0.072
53835.710825 14.4456 0.063
53835.721480 14.3519 0.062
53835.730778 14.3834 0.062
53835.740087 14.3663 0.062
53849.736495 14.3307 0.062
53849.748106 14.3624 0.062
53849.759842 14.3905 0.062
53849.771601 14.4152 0.062
53959.631226 14.3299 0.063
53959.647047 14.3763 0.064
53959.662896 14.418 0.064
53959.678715 14.4242 0.064
53970.501706 14.701 0.073
53970.511946 14.7203 0.074
53970.522113 14.7345 0.074
53970.532307 14.7342 0.074
53978.415685 14.7763 0.074
53978.424326 14.7387 0.074
53978.433028 14.6981 0.073
53978.441869 14.6108 0.072
53936.700649 14.4324 0.062
53936.703449 14.4665 0.062
53936.706264 14.4533 0.062
53936.709052 14.463 0.062
53945.599572 14.4645 0.065
53945.613309 14.3368 0.063
53945.627017 14.3575 0.063
53945.640744 14.3365 0.063
53893.657423 14.3926 0.067
53893.666005 14.4045 0.067
53893.674727 14.4407 0.067
53893.683779 14.4745 0.068
53913.644941 14.3593 0.068
53913.653747 14.3879 0.068
53913.662543 14.3441 0.068
53913.671279 14.4498 0.069
53804.763122 14.6478 0.071
53804.768424 14.6806 0.072
53804.773744 14.6607 0.071
53804.779042 14.6963 0.072
53879.678407 14.3294 0.066
53879.688425 14.3651 0.066
53879.698722 14.3686 0.066
53879.709361 14.3949 0.066
54015.431600 14.3379 0.069
54015.440186 14.3317 0.069
54022.423806 14.3191 0.069
54022.431156 14.3425 0.069
54022.438473 14.3384 0.069
54022.445804 14.3579 0.069
53991.471306 14.7835 0.079
53991.478176 14.7913 0.082
53991.485052 14.7768 0.097
53991.491941 14.8272 0.136
54004.476575 14.5688 0.071
54004.486030 14.586 0.071
54004.495471 14.6517 0.072
54004.504911 14.6567 0.073
54198.701520 14.6169 0.075
54198.708049 14.672 0.076
54198.714666 14.6854 0.076
54198.721259 14.7078 0.076
54213.714641 14.334 0.066
54213.726204 14.3425 0.066
54213.737728 14.3379 0.066
54213.749435 14.3735 0.066
54320.561825 14.7155 0.067
54320.575207 14.734 0.067
54320.588583 14.7222 0.067
54320.602025 14.7391 0.067
54321.510669 14.5575 0.065
54321.520658 14.4499 0.064
54321.530734 14.3605 0.063
54321.540657 14.3316 0.063
54291.610658 14.3572 0.070
54291.619779 14.3498 0.070
54291.628836 14.3062 0.069
54291.637793 14.3243 0.069
54303.526779 14.3739 0.068
54303.535932 14.3499 0.068
54303.545320 14.3153 0.068
54303.554512 14.2871 0.067
54260.606922 14.5363 0.068
54260.615666 14.5592 0.068
54260.624420 14.5846 0.069
54260.633174 14.6275 0.069
