53599.407962 18.7386 0.399
53608.372794 18.0397 0.240
53608.380454 17.9296 0.227
53608.390110 17.9524 0.231
53608.396644 17.8789 0.223
53733.712983 18.7344 0.401
53733.720723 18.6648 0.384
53733.728427 18.4406 0.335
53733.736189 18.2285 0.297
53554.430715 18.4419 0.325
53554.436557 18.2339 0.290
53554.442381 18.2424 0.292
53554.448197 18.153 0.279
53578.396772 18.4041 0.277
53578.408258 18.2448 0.256
53578.419738 18.3439 0.271
53578.434006 18.2796 0.262
53832.665015 18.1562 0.241
53832.674769 18.3038 0.261
53832.684664 17.9065 0.213
53832.694629 18.0063 0.224
53847.698231 17.9912 0.130
53847.716108 18.0729 0.136
53847.733990 18.0275 0.134
53847.751907 17.9273 0.130
53854.647517 18.0279 0.232
53854.658864 18.1276 0.244
53854.670174 17.9119 0.219
53854.681527 17.9425 0.223
54096.694917 17.8697 0.273
54096.703481 17.8196 0.263
54096.712060 18.2913 0.334
54096.720625 18.3712 0.345
53772.646758 17.9415 0.260
53772.659274 18.0112 0.268
53772.671512 18.3796 0.326
53772.683700 18.2826 0.310
53943.357944 18.0923 0.265
53943.363069 17.9944 0.253
53943.368199 18.0352 0.257
53943.373331 18.0907 0.265
53900.442834 18.4153 0.303
53900.451333 18.5832 0.333
53900.459874 18.2003 0.271
53900.468364 18.3298 0.291
53804.710230 18.0835 0.238
53804.715381 18.1447 0.246
53804.720532 18.0759 0.238
53804.725653 17.9365 0.223
53819.697240 18.1879 0.243
53819.704509 18.2081 0.247
53819.711794 18.2766 0.255
53819.719071 18.164 0.241
53863.503511 17.9712 0.221
53863.513469 17.731 0.197
53863.522615 17.8392 0.208
53863.531653 17.8992 0.214
53872.509027 17.976 0.225
53872.518252 18.0811 0.237
53872.527409 17.7187 0.198
53872.536625 18.0909 0.238
53877.540176 18.0439 0.186
53877.551030 18.134 0.195
53877.561941 18.0015 0.183
53877.572862 18.0875 0.190
53884.591056 18.0623 0.192
53884.601921 18.2697 0.214
53884.612761 18.2177 0.210
53884.623595 18.377 0.228
53885.526867 18.2115 0.205
53885.537764 18.1897 0.204
53885.548712 18.1225 0.198
53885.559575 18.1589 0.201
54196.671148 19.171 0.536
54196.681436 18.8417 0.441
54196.691839 18.7944 0.432
54206.605491 18.7203 0.394
54206.615846 18.2785 0.310
54206.626245 18.2413 0.304
54206.636481 18.1828 0.294
54325.409316 18.2069 0.223
54462.688056 18.1422 0.374
54462.696462 18.2523 0.420
54462.704899 17.9379 0.366
54462.713400 18.3315 0.387
54154.696889 18.0679 0.222
54154.712242 18.036 0.219
54154.726641 18.1044 0.227
54154.740522 18.0948 0.225
54300.417852 18.4112 0.247
54300.424489 18.1324 0.217
54300.431039 18.2406 0.229
54300.447015 18.3639 0.255
54266.498515 18.2884 0.293
54266.507922 18.0234 0.255
54266.517308 18.0264 0.256
54266.526856 17.855 0.235
54169.702342 17.9549 0.255
54169.714021 18.253 0.299
54169.725405 17.9576 0.257
54169.736853 18.037 0.268
54187.514532 18.332 0.321
54187.523947 18.528 0.356
54187.533290 17.8033 0.241
54187.542687 18.1028 0.282
54227.639678 18.3273 0.328
54227.646472 18.1401 0.298
54227.653306 18.5341 0.371
54227.660149 18.4146 0.350
54233.576922 18.2956 0.319
54233.586352 18.3217 0.325
54233.595762 18.1682 0.298
54233.605255 17.8933 0.260
54690.382883 18.1073 0.208
54690.389421 18.4558 0.304
54690.396060 18.5479 0.299
54690.402714 18.2213 0.201
54831.719555 18.6755 0.313
54831.727434 18.4279 0.272
54831.735288 18.349 0.260
54831.743312 18.2036 0.240
54503.723922 18.3338 0.304
54503.733157 18.2946 0.297
54503.743808 18.3195 0.312
54503.753024 18.3993 0.319
54525.729846 18.398 0.300
54525.741337 18.314 0.286
54525.752766 18.2354 0.275
54525.764146 18.5786 0.330
54673.401446 18.1204 0.236
54673.409166 18.2922 0.257
54673.416902 18.0959 0.233
54673.424644 18.2778 0.257
54623.524865 18.1 0.181
54623.531329 18.0037 0.173
54623.537782 17.9733 0.171
54623.544240 18.0041 0.174
54643.449107 18.2861 0.201
54643.459900 18.1445 0.187
54643.470693 18.3467 0.207
54643.481500 18.1509 0.190
54536.718274 18.1232 0.264
54536.728619 17.9829 0.246
54536.739022 18.1037 0.262
54536.749424 17.9817 0.247
54593.599138 18.4497 0.209
54593.611185 18.2929 0.193
54593.623239 18.3274 0.197
54593.635182 18.4936 0.214
54600.509493 17.9145 0.168
54600.520714 18.2356 0.196
54600.531830 18.0192 0.176
54600.542848 18.0751 0.181
54936.684124 18.2511 0.253
54936.694293 18.0257 0.226
54936.704469 18.09 0.234
54936.714756 18.1211 0.239
54950.559622 18.4814 0.194
54950.572654 18.3783 0.184
54950.585758 18.2112 0.171
54950.598818 18.1764 0.168
54867.751887 18.2793 0.207
54867.756487 18.2534 0.205
54867.761303 18.4439 0.224
54867.765907 18.4562 0.226
54890.673780 18.1006 0.241
54890.681370 17.9398 0.222
54890.688931 18.1343 0.243
54890.696534 17.8969 0.215
55030.473891 17.9332 0.246
55030.481511 17.7458 0.223
55030.489091 17.704 0.219
55030.496703 17.7667 0.230
54998.539414 18.2083 0.212
54998.550196 18.3271 0.227
54998.560892 18.4532 0.243
54998.571629 18.0883 0.204
54905.786418 18.1754 0.330
54905.795171 18.2501 0.345
54905.803891 17.6393 0.248
54919.683320 18.0611 0.184
54919.695867 18.0641 0.185
54919.708524 18.0555 0.184
54919.721144 18.0883 0.187
54962.538998 18.4799 0.167
54962.556934 18.3308 0.156
54962.574596 18.2925 0.154
54976.482667 18.1753 0.269
54976.487794 18.196 0.258
54976.492900 18.034 0.242
54976.497984 18.4502 0.293
55307.594534 18.0539 0.213
55414.365371 18.5148 0.243
55414.387148 18.458 0.236
55248.696737 18.5224 0.322
55218.683467 17.8896 0.230
55218.733224 18.1801 0.262
55385.459657 17.5559 0.267
55385.481353 18.1227 0.217
55359.510556 18.1612 0.156
55359.558477 18.1275 0.145
55264.667687 18.0543 0.208
55325.555799 17.9767 0.196
55657.638919 17.7738 0.177
55657.678298 18.0656 0.213
55675.615288 18.2464 0.189
55675.658143 18.0117 0.172
55686.568057 18.0123 0.164
55686.606673 18.1549 0.175
55708.503441 18.2055 0.164
55708.512421 18.18 0.163
55708.521430 18.2913 0.172
55708.530483 18.1326 0.160
54325.414231 18.279 0.292
54325.422923 18.5122 0.333
54325.431486 18.044 0.261
54325.440088 18.338 0.308
55732.465897 18.2152 0.218
55732.487126 17.9006 0.192
55732.497758 18.0814 0.207
55763.374683 18.1249 0.212
55763.388045 18.4512 0.549
55763.401565 18.0151 0.237
55763.415100 17.9843 0.279
55797.402762 17.7371 0.162
55797.408014 17.6736 0.159
55797.413306 17.8727 0.174
55797.418599 17.7599 0.166
56096.430507 18.3994 0.196
56096.441105 17.7564 0.250
56096.451738 18.3415 0.187
56096.462329 18.4686 0.275
56145.381684 18.1864 0.183
56145.387666 18.055 0.174
56145.393701 18.1879 0.185
56145.399709 17.9681 0.167
56358.737324 17.9807 0.173
56358.748766 17.9005 0.167
56358.760256 18.0794 0.182
56358.771733 18.0362 0.180
56367.724744 18.2281 0.137
56367.739769 18.0919 0.130
56367.754956 18.0897 0.129
56367.770046 18.1595 0.134
56386.667478 17.8865 0.143
56386.680310 18.0118 0.151
56386.693139 17.961 0.148
56386.705889 17.7875 0.138
56399.660220 18.4552 0.178
56399.672938 18.3323 0.168
56399.685875 18.3793 0.173
56399.698623 18.4557 0.180
56412.607939 17.8673 0.162
56412.620594 17.926 0.166
56412.633106 18.0309 0.175
56412.645703 17.9378 0.169
56441.537561 17.9966 0.152
56441.549163 18.0557 0.155
56441.560633 18.0243 0.152
56474.438046 18.4036 0.174
56474.449330 18.2316 0.161
56474.460621 18.2658 0.164
56474.471941 18.1738 0.157
