53599.402305 17.2034 0.178
53599.410074 17.1803 0.178
53599.418254 17.4744 0.206
53599.426230 17.2858 0.189
53608.371182 16.9982 0.147
53608.378838 16.8687 0.140
53608.388492 16.9708 0.147
53608.395028 17.0468 0.153
53734.718683 17.1981 0.185
53734.726048 17.2784 0.192
53734.733358 17.2467 0.188
53734.740666 17.4184 0.204
53554.428621 17.0264 0.161
53554.434435 17.1626 0.171
53554.440261 17.1868 0.173
53554.446075 17.18 0.172
53578.395162 16.9952 0.142
53578.406649 17.0438 0.145
53578.418120 17.0646 0.147
53578.429567 16.9722 0.142
53832.669742 17.1807 0.152
53832.679567 17.1494 0.150
53832.689487 17.3098 0.162
53832.699546 17.2759 0.159
53847.695578 17.2625 0.100
53847.713433 17.2052 0.099
53847.731315 17.2388 0.101
53847.749207 17.2448 0.101
53852.533703 16.9959 0.119
53852.541782 17.0202 0.124
53852.549861 16.8894 0.137
53852.557891 16.9918 0.162
54096.691517 17.0563 0.180
54096.700068 17.1592 0.187
54096.708667 17.084 0.179
54096.717240 17.0674 0.176
53765.677529 16.9891 0.136
53765.689964 16.9714 0.135
53765.702593 16.9657 0.135
53765.715474 16.9841 0.137
53936.394737 17.2076 0.140
53936.405577 17.2512 0.143
53936.416437 17.2489 0.143
53936.427329 17.1703 0.139
53900.447450 17.0687 0.156
53804.631685 17.2271 0.159
53804.638084 17.2832 0.162
53804.644291 17.2321 0.159
53804.649957 17.1387 0.152
53819.700203 17.097 0.145
53819.707493 17.2382 0.155
53819.714781 17.1475 0.149
53819.722025 17.1696 0.151
53859.607656 17.0347 0.144
53859.616699 17.0563 0.147
53859.625746 17.0882 0.149
53859.634825 16.9324 0.140
53872.513707 17.1474 0.153
53872.522915 17.1886 0.156
53872.532074 17.3416 0.167
53872.541317 17.2754 0.162
53878.542202 17.0606 0.122
53878.553035 17.0581 0.122
53878.563916 17.015 0.120
53878.574842 17.0371 0.121
53886.585771 17.1679 0.131
53886.595582 17.1362 0.130
53886.605566 17.1254 0.130
53886.615402 17.0234 0.125
54196.673277 17.051 0.173
54196.683572 17.215 0.187
54196.694008 17.1256 0.179
54196.704417 16.8946 0.162
54207.598373 17.0432 0.168
54207.607972 16.9263 0.160
54207.617527 16.8512 0.155
54207.627120 16.9638 0.163
54323.388232 17.1006 0.135
54323.399955 17.2995 0.147
54323.411609 17.1802 0.141
54323.423106 17.26 0.146
54462.685444 17.2116 0.241
54462.693829 17.1248 0.206
54462.702222 17.2117 0.213
54462.710752 17.1245 0.203
54154.654215 16.9469 0.133
54154.665531 16.9704 0.135
54154.677059 16.9385 0.133
54154.688765 16.9354 0.133
54126.683266 17.083 0.142
54126.697943 17.0703 0.141
54285.358443 17.0985 0.133
54285.369655 17.0762 0.132
54285.380669 17.0446 0.130
54285.391592 17.1317 0.135
54301.362865 17.324 0.149
54301.370424 17.3197 0.149
54301.376985 17.2103 0.141
54301.383551 17.2289 0.143
54267.510576 17.285 0.178
54267.518636 17.2113 0.172
54267.526688 17.2136 0.172
54267.534895 17.1704 0.169
54169.707012 16.9073 0.155
54169.718639 16.9628 0.158
54169.730042 17.0693 0.167
54182.619395 17.2425 0.151
54182.634584 17.1841 0.148
54182.649589 17.1036 0.142
54182.664308 17.1377 0.144
54189.648572 17.1176 0.173
54189.657118 17.2053 0.179
54189.665716 17.2613 0.184
54189.674373 17.2835 0.187
54227.672652 17.1951 0.154
54227.679825 16.9534 0.139
54227.686966 17.0305 0.144
54227.694091 16.9914 0.142
54240.647091 17.1684 0.150
54240.660144 17.0794 0.145
54240.673302 17.0592 0.145
54240.686613 17.0193 0.143
54690.355072 16.8912 0.114
54690.359419 17.0972 0.122
54690.363720 17.2939 0.132
54690.368048 17.2415 0.129
54503.760239 17.1533 0.171
54503.769319 17.1984 0.279
54503.778138 17.1747 0.192
54504.751140 17.1656 0.168
54504.758623 17.1895 0.169
54504.766022 17.197 0.170
54504.773383 17.2028 0.170
54645.495168 17.1168 0.145
54645.505495 17.1547 0.148
54645.515938 17.1451 0.148
54645.526391 17.1078 0.146
54526.685299 17.1172 0.162
54526.695036 17.1954 0.168
54526.704689 17.062 0.158
54526.714596 17.1562 0.165
54533.697302 17.3085 0.179
54533.707720 17.1383 0.165
54533.718130 17.1967 0.170
54533.728541 17.3956 0.189
54588.633270 17.3214 0.133
54588.646321 17.268 0.131
54588.659384 17.2415 0.130
54588.672482 17.2059 0.129
54595.550746 17.1941 0.147
54595.561068 17.1503 0.145
54595.571454 17.1755 0.144
54595.581809 17.147 0.146
54614.569039 17.1976 0.124
54614.580596 17.268 0.128
54614.592259 17.2257 0.126
54614.603841 17.2337 0.127
54938.668804 16.9245 0.102
54938.682782 16.9381 0.103
54938.696605 17.0209 0.106
54938.710451 17.0526 0.108
55057.384326 17.1359 0.128
55057.390690 17.0815 0.126
55057.397111 17.0979 0.127
55057.403471 17.0722 0.126
54867.695249 17.1092 0.125
54867.707235 17.1622 0.128
54867.720280 17.1496 0.126
54867.733262 17.1911 0.128
54887.673676 17.0199 0.119
54887.688321 17.0395 0.120
54887.702470 16.9885 0.118
54887.716437 17.006 0.119
54844.672499 16.814 0.113
54844.683285 16.9068 0.116
54844.694100 17.066 0.123
54844.704916 16.7791 0.110
55030.436755 17.1923 0.168
55030.444324 17.1424 0.165
55030.451891 17.1942 0.169
55030.459473 17.0537 0.161
54998.535699 17.2665 0.139
54998.546470 17.2115 0.136
54998.557164 17.2622 0.140
54998.567901 17.2705 0.141
54908.682716 16.9902 0.144
54908.691207 16.9737 0.143
54908.699644 17.0719 0.150
54908.708113 16.8156 0.135
54919.675741 17.0584 0.120
54919.688214 17.0791 0.121
54919.700846 17.0554 0.120
54919.713434 16.9517 0.116
54954.491330 17.104 0.152
54954.500313 17.125 0.153
54954.509365 17.194 0.158
54954.518473 16.9236 0.141
54973.573988 17.3157 0.214
54973.588017 17.1489 0.179
54973.597162 17.1279 0.181
54973.606499 17.1279 0.205
55307.591007 17.0999 0.138
55248.692593 16.9852 0.151
55218.679753 17.0216 0.153
55218.729395 16.9149 0.144
55393.446751 17.2938 0.124
55393.481303 17.3185 0.126
55399.443585 16.9534 0.123
55399.470890 16.9815 0.126
55359.468745 17.2062 0.134
55359.498792 17.2927 0.143
55264.629906 17.2074 0.140
55326.545239 17.0968 0.162
55654.525561 17.3088 0.125
55654.559007 17.2519 0.122
55674.520699 17.2217 0.116
55674.571771 17.1597 0.118
55619.743728 17.1998 0.121
55619.775697 17.2406 0.125
55706.421985 17.039 0.128
55706.432818 17.0359 0.127
55706.443619 17.0388 0.127
55706.454522 17.1267 0.130
55737.495047 17.3895 0.129
55737.502117 17.2311 0.121
55737.509225 17.2655 0.123
55737.516298 17.3086 0.126
55739.493858 17.2043 0.121
55739.500939 17.162 0.119
55739.507999 17.1483 0.118
55739.515091 17.1856 0.121
55765.449483 17.326 0.136
55765.459366 17.2063 0.152
55765.469251 17.2424 0.125
55765.479169 17.3439 0.146
55799.370463 17.0901 0.124
55799.377496 17.3759 0.138
55799.384550 17.1781 0.129
55799.391624 17.224 0.131
56004.740648 17.1234 0.131
56004.752611 17.1416 0.138
56004.764641 17.1083 0.146
56004.776653 17.2429 0.190
56019.643778 17.0881 0.123
56019.653065 17.0501 0.122
56019.662476 17.0276 0.120
56019.671804 17.0862 0.123
56036.587014 16.9967 0.117
56036.601183 16.9462 0.103
56036.615332 16.9338 0.103
56036.629532 17.0234 0.107
56046.587479 17.1382 0.111
56046.598800 17.1909 0.113
56046.610176 17.132 0.111
56046.621552 17.2708 0.117
56061.512214 17.0802 0.109
56061.522060 17.0852 0.110
56061.531990 17.0717 0.109
56061.541892 17.0808 0.110
56076.484352 16.9991 0.126
56076.496825 17.0664 0.130
56076.509302 17.0878 0.131
56076.521803 16.9881 0.127
56296.692534 17.1058 0.124
56296.701970 17.3147 0.134
56296.711563 17.3183 0.134
56296.721582 17.3597 0.135
56358.733209 17.2496 0.127
56358.744579 17.2495 0.128
56358.756082 17.2826 0.129
56358.767542 17.332 0.131
56376.574796 17.2407 0.123
56376.586913 17.2335 0.124
56376.598886 17.1208 0.124
56376.610846 16.942 0.111
56391.655027 17.1171 0.117
56391.668586 17.0671 0.115
56391.682494 17.0998 0.117
56391.696291 17.0447 0.114
56404.483809 17.2365 0.111
56404.494515 17.2337 0.110
56404.505318 17.2197 0.110
56404.517848 17.3441 0.115
56412.604988 17.0389 0.116
56412.617618 16.9693 0.113
56412.630118 16.94 0.112
56412.642720 16.9759 0.113
56422.582590 17.1057 0.116
56422.591696 17.1418 0.118
56422.600595 17.1187 0.117
56422.609724 17.1818 0.120
56459.479478 17.1606 0.126
56459.490103 17.2002 0.113
56459.501581 17.154 0.112
56459.512227 17.2373 0.116
56495.368442 17.0694 0.117
56495.378955 17.0755 0.116
56495.387886 17.1313 0.119
56495.396926 17.1134 0.118
