53592.483295 15.9043 0.110
53592.494610 15.8992 0.110
53592.505906 15.8659 0.108
53592.517338 15.8942 0.108
53610.648113 15.8851 0.109
53610.656733 15.9097 0.110
53610.665465 15.906 0.110
53610.674191 15.913 0.111
53731.459824 15.8396 0.105
53731.463202 15.9603 0.110
53731.466587 15.8686 0.107
53731.469968 15.8834 0.108
53578.761228 15.8821 0.092
53578.770022 15.9067 0.092
53578.778917 15.9144 0.093
53578.787919 15.9366 0.094
53690.462500 15.9379 0.103
53690.471032 15.9052 0.101
53690.479560 15.8669 0.101
53690.488075 15.8971 0.101
53668.525617 16.072 0.137
53668.531042 15.8363 0.111
53668.536453 15.9615 0.189
53668.551087 15.8742 0.096
53643.433585 15.8596 0.111
53643.441625 15.8502 0.110
53643.449792 15.881 0.111
53643.461904 15.8407 0.110
53960.753184 15.8145 0.085
53960.769560 15.8026 0.085
53960.786036 15.8636 0.087
53960.802678 15.8839 0.087
53972.643170 16.3047 0.112
53972.654284 16.2747 0.111
53972.665445 16.3308 0.113
53972.676582 16.2082 0.108
54080.425799 15.8667 0.091
54080.436693 15.9053 0.093
54080.447584 15.8813 0.093
54080.458453 15.9169 0.096
53921.610936 16.0935 0.107
53921.624006 16.0693 0.107
53921.637087 16.365 0.120
53921.650185 16.304 0.127
53934.693339 15.9329 0.088
53934.708531 15.9166 0.088
53934.723539 15.9309 0.088
53934.738409 15.9113 0.089
53945.666386 15.9397 0.087
53945.683313 15.8964 0.086
53945.700262 15.8593 0.085
53945.716795 15.8419 0.085
53908.687557 15.7605 0.603
53908.701172 15.8494 0.098
53908.714747 15.8968 0.087
53908.728887 15.8529 0.087
53864.759146 16.0291 0.098
53864.768864 16.0114 0.097
53864.778810 15.971 0.096
53864.788665 15.9422 0.095
53886.783808 15.8737 0.082
53886.796183 15.8137 0.081
53886.809039 15.8646 0.082
53886.820971 15.811 0.081
54048.444380 15.9134 0.102
54048.453934 15.9354 0.103
54048.463233 15.8699 0.101
54048.472521 15.8937 0.102
54062.483474 15.9513 0.090
54062.493376 15.8983 0.089
54062.503246 15.8788 0.088
54062.513108 15.9092 0.089
54018.579512 16.3303 0.117
54018.585517 16.1951 0.111
54018.591515 16.1752 0.111
54018.597529 16.152 0.110
54033.504495 15.8426 0.099
54033.510547 15.8581 0.100
54033.516611 15.8417 0.100
54033.522671 15.8433 0.099
53981.470213 15.8501 0.100
53981.480950 15.9427 0.104
53981.491707 15.9681 0.106
53981.502466 16.0373 0.112
53990.650589 15.8684 0.098
53990.660575 15.8684 0.098
53990.670533 15.8614 0.098
53990.680575 15.874 0.099
54003.633546 15.881 0.079
54003.647359 15.8744 0.079
54003.661210 15.8708 0.080
54003.675048 15.8769 0.080
54325.503423 15.9662 0.088
54325.512736 15.9338 0.087
54325.522278 15.9171 0.087
54325.531598 15.8855 0.086
54296.770779 15.8979 0.092
54296.787854 15.9033 0.097
54296.804980 15.9653 0.100
54296.822073 15.9637 0.101
54247.703430 15.8673 0.106
54247.713574 15.9141 0.107
54247.723764 15.8824 0.106
54247.733967 15.884 0.106
54413.464627 15.9246 0.101
54413.473096 15.9215 0.102
54413.481590 15.8793 0.100
54413.490103 15.8615 0.100
54377.549391 15.8634 0.100
54377.559411 15.9036 0.101
54377.569369 15.8537 0.099
54377.579308 15.89 0.101
54391.554020 15.9134 0.103
54391.563744 15.9534 0.104
54391.573466 15.9316 0.104
54391.583181 15.8359 0.101
54348.647223 16.0945 0.092
54348.660525 15.9848 0.089
54348.673828 15.887 0.087
54348.687112 15.8918 0.088
54361.448353 15.9053 0.087
54361.458272 15.869 0.086
54361.468186 15.8536 0.086
54361.478205 15.8615 0.086
54680.702914 16.2738 0.090
54680.709409 16.2932 0.091
54680.715866 16.247 0.090
54680.722361 16.253 0.090
54706.647700 15.8551 0.081
54706.660788 15.8667 0.082
54706.673890 15.8516 0.083
