0 1 2 3 4 5 Period File_Name True_class_labels New_label Prediction
-0.12976592937671774 16.989462714953273 0.14099224877732788 -0.9068572379266516 0.2434785000000001 0.008298805626927424 0.8929299999999999 3023074001778 1 23 26
-0.1145614838057924 17.798278775510205 0.18401303070132932 -0.3609010744540284 0.3370500000000014 0.010338810455903449 0.798929 3023078018485 1 23 26
0.33494320540284234 15.95215665909091 0.10755431166760764 -0.06601895290080906 0.21469000000000005 0.006742305380151464 0.8646563290000001 3035096067884 1 23 26
-0.10173108806102277 19.05001151260504 0.3748920619578918 -0.5377113136257039 0.6958517499999992 0.01967936143817197 0.894747 3059076023635 1 23 26
0.19633117913547046 18.275208445945946 0.2370626940461019 -0.4419958132717956 0.44225000000000136 0.012971818884981877 0.813408 3049097075651 1 23 26
0.09339621291677618 18.89605024418605 0.4808755999901211 -0.5600256676270088 0.8841654999999999 0.025448471705777624 0.880402 3043056065215 1 23 26
0.20980842254476725 17.748072413793107 0.23452827008462376 -0.4219264963836573 0.4784500000000005 0.013214295311436615 0.7767890000000001 3027132051236 1 23 26
-0.3158064564734037 17.813664383561644 0.17302318083395232 0.12652718274763594 0.3655500000000007 0.009712947157218096 0.8060039999999999 3033123074272 1 23 26
-0.014839129641193969 15.841647035573125 0.18823178410286653 0.594365638784875 0.35749999999999993 0.011882084210068795 0.7898029999999999 3037117051884 1 23 26
0.3679488929626711 15.795230909090908 0.12721529764033496 -0.7135431201421061 0.21305000000000085 0.008054032155181504 0.810142 3033123027887 1 23 26
0.7317867462468343 17.61261863354037 0.24457440768614205 0.3486253008276754 0.5001000000000015 0.013886317121543177 0.7148140000000001 3035001011934 1 23 26
0.20335691904184328 13.710954358974359 0.23978159275596844 -0.5318037332752406 0.4291250000000009 0.017488322583396387 0.766957 3027110045976 1 23 26
-0.21367567932446893 16.99551 0.14131365157769515 -0.4830234317092903 0.2570500000000013 0.008314763815719278 0.754578 3049024026568 1 23 26
-0.2815132734250725 17.203881569965873 0.10803618816789676 -0.7361320991283362 0.1938499999999994 0.00627975656124626 0.8224319999999999 3047103058377 1 23 26
-0.2305026167130859 18.263844584905666 0.20876964750814886 -0.15976171674077475 0.3987299999999987 0.011430761280168173 0.775003076 3025112060698 1 23 26
