0 1 2 3 4 5 Period File_Name True_class_labels New_label Prediction
0.032657022310516294 15.72164972067039 0.10619755195776134 -0.5644317976310598 0.2012999999999998 0.006754860580447593 0.44209899999999996 3037116083710 5 20 21
0.3367467952333187 13.899309375 0.06388311034310537 -0.045511758940942386 0.12424999999999994 0.004596135579081992 0.367259 3021108002273 5 20 21
-0.20837240250252886 15.941739041095891 0.1573116988627373 -0.923027930020894 0.23502500000000026 0.00986791330965879 0.730279 3021146002680 5 20 22
0.22108640221996048 17.665464137931032 0.15926336837771407 -0.24292627855633064 0.3048000000000002 0.009015521309499366 0.27729000000000004 3053088069728 5 20 22
0.010881262358323391 11.896060227272725 0.07513447420182504 -0.8199047137880755 0.12255000000000038 0.006315912391698631 0.35439 3041059092115 5 20 21
0.32431371635566425 14.366389054726367 0.14722208552817634 -1.0930574439203855 0.2343500000000001 0.010247674970193158 0.300759 3059073092593 5 20 22
0.0811377387623225 15.820529083665338 0.06568387219471004 -0.6603510033718245 0.11814999999999998 0.004151812613051514 0.265244 3031133014995 5 20 21
0.06928266762320638 16.164185237442922 0.1958596358046798 -0.249774017071386 0.3992850000000008 0.012116888845779128 0.322796 3035094044773 5 20 22
0.17512376079434105 15.466207476635516 0.11773453800574855 -0.4055653422564332 0.22117499999999968 0.007612372857638676 0.720545 3065021075846 5 20 21
0.6636323424092093 14.229555782312927 0.11766481977848613 -0.4122148729568829 0.2109500000000004 0.008269043783133504 0.7497119999999999 3021063019079 5 20 21
0.1947761324313888 15.265963940520447 0.08015668021898613 -0.6797539685942722 0.14377499999999974 0.005250679258204343 0.370406 3033070021736 5 20 21
0.31272735780054856 18.755028782287823 0.3128499223776913 -0.29305711007155955 0.5937999999999999 0.016680855359344767 0.35312 3039084028012 5 20 22
-0.056538714832941574 15.362984090909091 0.09165616564883276 -1.1693325041531608 0.14614999999999956 0.005966039221707551 0.327178 3043054035063 5 20 22
-0.15803647225558834 14.643774178403756 0.15073093971612214 -0.00559178475337685 0.3038499999999997 0.0102931756444603 0.368361 3037144008072 5 20 22
-0.0978804313401214 14.862233712121213 0.5604289982532934 -0.5195636502046956 1.0555250000000005 0.03770826169933148 0.29707 3023114035457 5 20 22
-0.2929843322673818 16.996478282722517 0.21463522541228872 0.19538228877053365 0.4397925000000011 0.012628217554366694 0.622224 3035098040765 5 20 22
0.3528934058227833 16.06127076923077 0.1308843067787225 -1.049422885569791 0.2193000000000005 0.008149062963900895 0.35845 3035092003780 5 20 22
0.3473542893666328 14.228244915254235 0.14013178942106155 -1.2684139828029988 0.21194999999999986 0.009848845747013037 0.364309 3031028007251 5 20 22
0.19061493008308775 18.883170981818182 0.2647597370185065 -0.5068569340882152 0.4986167500000001 0.014020936275662206 0.340922 3055080031471 5 20 22
0.11602760962927725 15.92988990825688 0.1858973742454899 -1.3213958471290572 0.29769999999999897 0.011669721216914024 0.310014 3043057032490 5 20 22
-0.28748754712672264 14.022011912225707 0.07757876803577386 -0.8630440002403614 0.129900000000001 0.005532641715140279 0.548504 3031092044224 5 20 21
0.2336844173211105 13.209104126984125 0.0629055352407114 -0.4633947914094838 0.10637499999999987 0.004762286271345629 0.276959 3035077021870 5 20 21
0.03868581188002463 16.823893513513514 0.11062830272281547 -0.4530356237597686 0.2085000000000008 0.006575665890535691 0.401469 3049038025229 5 20 21
0.1471647769709604 17.667975510791365 0.1258014488959559 -0.23179166552036226 0.2505962499999992 0.007120309218173755 1.29552 3035067033208 5 20 21
0.3848232357823543 18.400777616352197 0.22055857012528007 -0.20307210058913627 0.4457752499999987 0.011986372245990109 0.377648 3047100048926 5 20 21
0.20051006862783244 16.724981779661018 0.1888837941076307 -0.7058288388951 0.3272999999999993 0.01129351269831153 0.31758800000000004 3049112017031 5 20 22
0.0699026042544968 15.88191626794258 0.2203113834289286 -0.5553131503457673 0.4166499999999997 0.013871838870830966 0.669125 3033043065445 5 20 22
-0.08760211472042467 15.603352380952382 0.14694022686830469 0.5139829392103872 0.3279500000000004 0.00941722158679697 0.308155 3029103051130 5 20 22
-0.12884764237821186 12.931499272727272 0.06839111425150189 -0.017546596805289916 0.13327499999999934 0.005288722738881468 0.28126 3043108074588 5 20 21
0.27244977087372296 14.535952638297873 0.06759983574933641 -0.2546082436266697 0.13163049999999998 0.0046505266927763045 0.314182 3047060081479 5 20 21
0.34430454934377075 11.633470700636945 0.08577779043919309 -0.7474986724369166 0.1505749999999999 0.0073733619696568 0.410938 3039042057657 5 20 21
0.2775358166362025 15.753565292096221 0.07654530135561934 -0.3352114692502326 0.1391 0.0048589192310659465 0.475839 3033127021855 5 20 21
0.04973811603434744 16.800648148148145 0.10308845800252467 -0.07591226099258153 0.192400000000001 0.006135981010583072 0.265907 3035081027095 5 20 21
0.15351386964989086 14.089813533834587 0.07219229051163656 -0.7296869463711935 0.12725000000000009 0.005123722208124157 0.362612 3021113058763 5 20 21
0.1689115611456725 17.85326290909091 0.1691707238982693 -0.6705407906090022 0.3102999999999998 0.009475619373315076 0.269754 3047106024654 5 20 22
0.2780719208331545 13.063584466019414 0.11376240336284048 -1.1513153572868875 0.1844999999999999 0.00870836053142655 0.28774099999999997 3051027009161 5 20 22
0.19142471872077596 18.208294841269844 0.1911183683672392 -0.05606645555611189 0.3526500000000006 0.010496225485873702 0.590444 3051091012754 5 20 22
0.06806912965703256 17.192763070539414 0.14133928106034355 -0.3750246990249355 0.2642499999999988 0.00822085900215393 0.274915 3041080046100 5 20 21
0.13507180845884326 15.854993581081086 0.13930875316647368 -0.9926632668847596 0.22105 0.00878642759797162 0.710055 3037076016787 5 20 21
0.2659308790629916 16.425840972222222 0.11135108323650768 0.2698327300293468 0.20374999999999946 0.006779018707463062 0.549404 3023110052439 5 20 21
0.26929921192423995 17.579668194117648 0.14801967382965955 0.055158222627208715 0.2828855000000008 0.008419935586678967 0.306904 3023039023163 5 20 21
0.07149939746789419 16.245362019417474 0.0837466023315991 -0.013272521591408905 0.16135650000000012 0.005155108407648897 0.311052 3053035040183 5 20 21
0.238147575375846 14.18689147286822 0.1289232666626856 -1.1826198440555418 0.1894499999999999 0.009087492274769668 0.42758100000000004 3025045023188 5 20 21
0.20242234945856866 17.07566245922747 0.13032708266228174 -0.3669283020449568 0.23477899999999965 0.007632329520068174 0.306544 3037060055285 5 20 21
0.25347722255706 12.690042541436462 0.1575959825474243 -1.4501925971892318 0.2265250000000005 0.012418869521739607 0.476175 3041085087800 5 20 22
0.16446491450371686 16.84443789954338 0.136474801317587 -0.8623166471501933 0.22884999999999955 0.00810206918933677 0.334321 3051035044541 5 20 21
0.2662617867491977 16.276305369127517 0.15639269249704252 -0.8380042689928588 0.2590500000000002 0.00960861134945798 0.298827 3031068039758 5 20 22
0.252413076966291 11.858076923076922 0.14703044680598795 -1.1865210986460706 0.2457750000000001 0.012399181398448596 1.5379399999999999 3049066129545 5 20 22
0.2293090082487881 15.024971770334927 0.06980136079358522 -0.5690933736053037 0.12420000000000007 0.004645689979358227 0.268741 3021097029439 5 20 21
0.12394216069827475 17.400945555944055 0.17048944686413026 -0.8334467481861343 0.31039250000000074 0.009797711642508537 0.335787 3049098033127 5 20 22
0.0970300890830341 17.59067542662116 0.1569815680477464 -0.3512074495824766 0.2978000000000005 0.008924135329685839 0.710623 3043112010115 5 20 22
0.2460083558028071 16.696001162790694 0.1996391621805884 -1.070656236875734 0.32510000000000083 0.011957304041491763 0.282194 3031139018619 5 20 22
0.14425262059662888 15.271943812080536 0.12927868664512934 -1.0803734862030994 0.20312475000000066 0.008465110154665856 0.361404 3033044061340 5 20 22
-0.5241240520508833 15.3101902109375 0.08422781693814957 0.4727392820608634 0.17295749999999988 0.005501421979589632 0.391728 3031045059292 5 20 21
-0.13097494856218206 15.016615420560749 0.07627158371131727 -0.7758672635195589 0.12699999999999978 0.0050791461041804565 0.34829 3029033006822 5 20 21
0.17786628977461807 14.925489754098365 0.06875244807519931 0.10860099019358982 0.14285000000000014 0.004606378028990352 0.681542 3027134035171 5 20 21
0.2546771420485355 16.078430157068063 0.129328741035667 -0.6072166198689866 0.2317437499999988 0.008043617428584234 0.36726 3025038010187 5 20 21
0.21470806348326948 14.111549264705884 0.0492222435913401 -0.4715885019848853 0.09195000000000064 0.0034880821848844675 0.35577800000000004 3025069014756 5 20 21
0.7306026257372189 14.485309795918365 0.11031019003922063 -0.3643749797624407 0.1884499999999996 0.007615314521633742 0.42501300000000003 3051101037978 5 20 21
0.13145473287235152 12.492397033898303 0.0675633176951954 -1.1317530932480118 0.11337499999999955 0.005408354978781201 1.059408 3029151015734 5 20 21
0.33126606120588786 12.073634545454546 0.10215964906713733 -1.145675988132874 0.15609999999999946 0.008461383246488784 0.5252640000000001 3055006016064 5 20 21
-0.4219193881018072 15.562262352941177 0.14564106844565886 0.5793137532766379 0.2766500000000001 0.009358605139961128 0.69205 3041060046066 5 20 22
0.1260619441506668 16.113992366812223 0.07700464172702437 -0.9519143403217454 0.13630999999999993 0.004778743837909482 0.327314 3035019002889 5 20 21
0.07152634683045034 13.83981069958848 0.11005823696288658 -1.1941390103819665 0.17910000000000004 0.007952293521338345 0.7884220000000001 3027062045922 5 20 22
0.014511493959063732 14.531815695067266 0.08283978797144312 -0.7529233445875914 0.13395000000000046 0.005700580692030286 0.39311399999999996 3041067013818 5 20 21
0.22261493946519909 16.786698046875006 0.16500972874992192 -1.0025435983590327 0.26905 0.009829790724128741 0.251488 3035029022721 5 20 22
0.36747738033948135 17.146513841463413 0.1301470031862472 -0.4031681246089756 0.2451585000000005 0.007590289454147108 0.286182 3033061043024 5 20 21
-0.11239106033624817 15.16784027403846 0.12647494629846234 -0.7288744202640003 0.21059999999999945 0.008338362219896202 0.291444 3023136115657 5 20 22
0.2412776432163037 16.396347103658538 0.14695585662835414 -0.6973512257870706 0.2565995000000001 0.008962719299566652 0.273278 3043062022340 5 20 22
-0.10956421137439022 13.734063693877552 0.11048454698039947 -1.0522106919759069 0.18838925000000015 0.008044563462280425 0.358672 3037043006131 5 20 22
0.2964041568542778 14.355687 0.13262204730360638 -0.9678914458315022 0.2159250000000004 0.009238293319128954 0.319628 3049027011371 5 20 22
0.148912031610498 15.841981818181818 0.1381541222244321 -0.6586443109138735 0.2469999999999999 0.008720760054519999 0.376392 3049036046334 5 20 22
0.11751206452704364 13.839329113924054 0.05700055996149276 -1.0775583894459697 0.0963750000000001 0.004118737222900729 0.374736 3045034025893 5 20 21
-0.003851535480439975 14.554966791044777 0.11457803660297278 -1.1449576715206728 0.19150000000000045 0.007872091929022409 0.323388 3053092053831 5 20 22
-0.033092449588645205 14.136062416107382 0.07845152863928326 -0.9292434423067212 0.12404999999999955 0.00554974407511751 0.46781999999999996 3045064039482 5 20 21
-0.10527542484461512 14.06235462184874 0.13690959401159594 -0.3967601390445927 0.21910000000000007 0.00973589400162608 0.391864 3037032010610 5 20 22
0.08206607889468387 16.14473673469388 0.09978805282846738 -0.6666359781937792 0.18382500000000054 0.006180841129111138 1.0098799999999999 3031044003358 5 20 21
0.1753625510081585 14.928812621428573 0.04819641397707447 -0.4795330760994218 0.09361149999999974 0.003228415762141333 0.320658 3055018018209 5 20 21
0.3395736780662451 17.086489958158992 0.15294896263501748 -0.6217846958354323 0.2835250000000009 0.00895145597542593 0.324829 3043039048455 5 20 22
-0.15838309300126058 14.329571331491715 0.1244926735304654 -1.141231017529703 0.20037200000000066 0.008687815612241743 0.36183200000000004 3045067086201 5 20 22
0.050712156312865984 14.948895281879196 0.09786390773560476 -0.7549652302659721 0.17730099999999993 0.006546564538065484 0.359926 3031068012720 5 20 21
-0.2128552845620582 16.82129157198444 0.11772729028807075 -0.12690457754793494 0.2130080000000003 0.00699870695328434 0.431746 3023102014797 5 20 21
0.7026687823129907 15.799643452380955 0.33439782777259996 0.03203198073444158 0.6419999999999995 0.021164897092801636 0.563517 3025108023484 5 20 22
0.2612883145908515 16.242762939297126 0.16200235581941708 -1.0191811574619107 0.2834000000000003 0.009973817658046016 0.34368699999999996 3027102056431 5 20 22
0.33936377404382273 11.9328832 0.10928782749126267 -1.1113616491980511 0.1772999999999998 0.009158543300856466 0.8281290000000001 3027135046522 5 20 21
0.27553716160675384 12.998156390977442 0.12558764447236767 -0.4433699439220081 0.20704999999999973 0.009661958257368194 0.6945899999999999 3047067083844 5 20 21
0.2512065785475712 14.652920532319394 0.05838555960868488 -0.4069216783331631 0.11032500000000044 0.0039845680920677935 0.559118 3027071004714 5 20 21
0.21302030346773904 16.645310749185665 0.1100887784257294 -0.2730170254222584 0.1999749999999985 0.006613801333274313 0.582762 3049097064477 5 20 21
0.16217750175532586 13.874993617021275 0.12221970695337245 -0.49691241063769503 0.18299999999999986 0.008808631580445436 0.560136 3047062038813 5 20 21
0.5192145259396999 12.763183898305087 0.10953464854675364 -0.4603280816600233 0.20074999999999926 0.008582078689730351 0.344773 3021074021195 5 20 21
0.4231155525149366 17.52632695035461 0.16026153110366995 -0.14624270985833787 0.29630000000000045 0.009144045501241056 0.29799200000000003 3035091043816 5 20 21
0.10555107231558176 12.97497741935484 0.058443642176912586 -0.5839483653072244 0.11374999999999955 0.004504334789032611 0.26237699999999997 3031066032722 5 20 21
-0.14663203293552754 15.995445098039214 0.15243398225644764 -0.5739968294391815 0.279399999999999 0.0095298368580649 0.7258899999999999 3023025019098 5 20 22
0.2516041156292149 11.767014285714286 0.05693813563355282 -0.454793236924727 0.10902499999999993 0.004838792088718584 0.56347 3035125039163 5 20 21
0.03584034713715666 14.622801010101009 0.09398005053185277 0.09183500746667583 0.19142499999999973 0.006426952706730678 0.962534 3055082005004 5 20 21
0.20162698947343266 16.599618775510205 0.09822543570231082 -0.30379386729310554 0.18420000000000056 0.00591733081528505 0.284102 3033072039196 5 20 21
0.0836382567214001 16.83894783937824 0.11778513280708865 -0.28750186014615986 0.2165437499999996 0.006994803590497835 0.249092 3057027027214 5 20 21
0.40233942959813096 15.687612903225805 0.09614725290984094 -0.4134205184179587 0.1869000000000005 0.006128864442471704 0.7577510000000001 3049057004850 5 20 21
-0.3316227051594779 16.14618963210702 0.08488406332691703 -0.20919009044661907 0.16250000000000053 0.005257219521200431 0.5270239999999999 3037081025795 5 20 22
0.21960706212117734 15.210693023255816 0.06714444407342796 -0.6062651134254686 0.12385000000000003 0.00441429223315269 0.310663 3043077065619 5 20 21
0.2949252572098908 14.936951578947367 0.0527867132335226 -0.16197268574302548 0.09750000000000014 0.0035339682902850093 0.628193 3029102023618 5 20 21
0.3082941410112109 16.302315878378373 0.14707324608538885 -0.7876616181990874 0.2666000000000004 0.009021616755718177 0.555226 3039116046385 5 20 21
0.1635330327916229 14.644153913043478 0.06950410971515845 -0.5650874081012955 0.12870000000000026 0.004746201803659785 0.708167 3047099017390 5 20 21
0.3464277372579277 17.685448958333332 0.15867862415210127 -0.17151101682663272 0.29150000000000104 0.008972270058054272 0.33716199999999996 3039115035583 5 20 21
0.1792532464000734 16.252185620915032 0.14972068304177902 -1.153244399957323 0.2466500000000007 0.009212341437271218 0.371096 3025044053957 5 20 22
0.15448063301476428 15.821025925925925 0.1245237904561804 -0.5908788045492219 0.21035000000000004 0.007870778484227322 0.335063 3023041003363 5 20 21
0.28807491628130305 15.747206224066387 0.11028773647161676 -0.4073355124205169 0.2016 0.0070036382900139135 0.334803 3049095096580 5 20 21
0.2304124461690867 17.325726153846155 0.200106568167236 -0.11500165643842708 0.3772000000000002 0.011549678575683484 0.283321 3025084033403 5 20 22
0.4161418663029692 14.884261320754714 0.0945676747503584 -0.3790063128252412 0.16990000000000016 0.006353534966393837 0.41953599999999996 3043040028929 5 20 21
