0,1,2,3,4,5,File_Name,True_class_labels
0.009350664429254283,15.495547887323944,0.13855496581456261,-1.1707663293178945,0.22799999999999976,0.008941598375357015,3031100045673,10
-0.1290444261915986,15.352635024154589,0.15735626840182518,-1.045423318415283,0.26906500000000033,0.01024946324551151,3057077075878,10
-0.14255704385228385,14.210813131313133,0.11328411020769152,-0.7953284011759516,0.1980499999999994,0.007971683897388893,3047070093669,10
-0.03750042951134191,14.22147453416149,0.12837784767572372,-1.290727953565079,0.20174999999999965,0.009027041982696415,3033086026372,10
-0.04548405668266713,16.659411510791365,0.23414920505355974,-1.175732906799628,0.39724999999999966,0.01405507060689907,3039090127146,10
-0.20275514471911021,19.008350833333335,0.3991529613642207,-0.17840182487005674,0.7648692500000003,0.020998821247778104,3029039024714,10
-0.33710609072032083,14.85712693877551,0.35425349601319056,-1.1619794680233813,0.5699500000000004,0.023844010855734624,3021115062194,10
-0.16441772311414773,16.522231506849316,0.17844900916041012,-0.9089158297367197,0.30630000000000024,0.010800539206004578,3053037083756,10
-0.16972717002013496,17.61955720930233,0.17694007586758287,-0.1554171689092958,0.3512000000000004,0.01004225439752632,3063072036591,10
-0.60822634972967,16.97448108108108,0.28016408967259615,-0.4360946823751499,0.4883500000000005,0.016505016461731678,3033075017418,10
0.01916900914002042,19.107214503144654,0.5030756257781342,-0.7613073332675349,0.9086730000000003,0.026329092903381514,3051032040410,10
0.08051178878413599,16.969113897280966,0.1747682081336224,-1.0034450319539254,0.28964999999999996,0.010299194712908744,3037084050169,10
-0.1626827228765889,17.998530827067672,0.3151632877126908,-0.35110547520358626,0.6018499999999989,0.017510500759246546,3027131077452,10
0.17662158289691535,15.085244140625,0.21977030863931035,-0.6507795975429387,0.36760000000000037,0.014568561608324425,3061070067140,10
-0.5928164540672419,12.539567857142856,0.3618552596920995,-0.8833226163205983,0.560575,0.02885707576325906,3053084073654,10
0.3147213823003676,15.984155605381165,0.11495425431523452,-0.8130779529759464,0.19395000000000095,0.007191762715106105,3029137018063,10
0.3951170391986383,18.685277777777777,0.2920087699511695,-0.25739190879962326,0.56785,0.015627745727090702,3021080024647,10
-0.1269984219408371,16.965060738461542,0.2524756855403812,-1.084011870575837,0.4133800000000001,0.014882097354829552,3063019100837,10
-0.17936350264118453,17.899726240963854,0.6015552974585727,-0.7990556024078028,1.065688999999999,0.03360695517688434,3047057089104,10
