0,1,2,3,4,5,File_Name,True_class_labels
-0.12066836076239867,18.345298961937715,0.2657442413916667,-0.3355931613714578,0.4887499999999996,0.014485686057394049,3035136007042,1
0.07842579978731351,17.171222012578614,0.22015712617871414,-0.5008028728917573,0.3889499999999977,0.012821284706320851,3027008004601,1
0.03975377168671887,18.054978632478633,0.2046774752132447,-0.19170080417037427,0.3810000000000002,0.011336345469002976,3041039023698,1
0.07689922752708468,16.830888442211055,0.13473732463700297,0.2103769978349348,0.28829999999999956,0.008005360210165036,3043078046707,1
-0.37282149337246245,15.360511041666667,0.09837857087030877,-0.856743907539737,0.1647660000000002,0.006404641785904694,3021157013367,1
-0.13195649601258763,17.47620739361702,0.2352095483165395,-0.4064850714471522,0.4476774999999993,0.013458843959613746,3035097087488,1
0.1269506208356143,12.885005909090907,0.14765650714223968,-1.1112594153695867,0.24560000000000048,0.011459560685033282,3027109067936,1
0.04590440308586482,16.73177735042735,0.15352212555200442,-1.0187439091501647,0.2586000000000013,0.009175482217857942,3051102006259,1
0.02879443155935384,17.821111111111115,0.2335883605251757,-0.4277008970302507,0.4352999999999998,0.013107396001786776,3027092037063,1
-0.3911960024913501,18.02264017857143,0.2795825745195291,-0.08120777015209102,0.5374749999999988,0.015512853374942667,3055036036855,1
-0.3646027427116171,17.515750943396224,0.4327190303518783,-0.7016133321199374,0.752699999999999,0.024704566292946848,3043062028078,1
-0.0970438607449648,17.310351750972767,0.16195125799990323,-0.7178869425350736,0.291500000000001,0.00935574622224544,3035141026862,1
-0.4080206128123801,16.942323660714287,0.34223338348344656,-0.3465174453762643,0.6192499999999992,0.020199908249717503,3039087011543,1
0.039820243831370436,17.839066220735784,0.1864609596161299,-0.15628139378366646,0.3605499999999999,0.01045239461017255,3035123048344,1
-0.5602367187330355,17.040702777777778,0.22565380336649637,-0.25498040915981823,0.43239999999999945,0.013242047954780603,3021099014278,1
0.3349088883956707,15.59152380952381,0.3141254941894613,0.06353728936830771,0.6179500000000004,0.02014719651696797,3025037028452,1
-0.13604105911836212,18.668140683999997,0.30575905771203593,-0.5701056743256978,0.5471714999999993,0.016378656176192975,3041129027889,1
0.15554201040764853,18.146036032388658,0.23339404872665284,-0.32762841090470074,0.42835,0.012861985301366667,3023087029831,1
-0.40905754358175156,17.107252889999998,0.29339304504714814,-0.46190320507387916,0.5564590000000003,0.017150213826478845,3023143015977,1
0.31730730840184285,19.20779086956522,0.40136585809840614,-0.12019755801110232,0.7955749999999995,0.020895992715870886,3031083042852,1
-0.2558754911783575,17.381019847328243,0.25398830468952827,-0.7911314171319397,0.4205500000000004,0.014612969027163879,3039069004295,1
-0.28652529798518267,17.50135733333333,0.2293714667947075,-0.5260610480186925,0.43984999999999985,0.0131059244392344,3029129063570,1
0.17168008138579333,17.63806046511628,0.14656587820515118,-0.36793700594361534,0.27614999999999945,0.00830963690679155,3029067012376,1
-0.7094428011679393,15.57729090909091,0.16056813028372072,-0.2624344204044675,0.2603249999999999,0.01030783409135751,3051060003950,1
0.1369631529977795,17.782024522292993,0.2325639368370093,0.0327897946368525,0.4761500000000005,0.013078597239895165,3031082018001,1
-0.23700227467102275,18.457024183006535,0.27804654851422345,-0.25484661489526506,0.5435999999999996,0.015064538343630831,3021165006825,1
